date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:21:24	801490/801490	---M-Z	200	added ('OK')	text/html	etag:%22e63e96-c3ad2-5a7aefc80c980-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/icon-font-awesome.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/icon-font-awesome.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:25	247314/247314	---M-Z	200	added ('OK')	text/html	etag:%22e63e98-3c612-5a7aefc80c980-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/icon-material.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/icon-material.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:25	105549/105549	---M-Z	200	added ('OK')	text/html	etag:%22e63e97-19c4d-5a7aefc80c980-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/icon-ionicons.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/icon-ionicons.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:26	29495/29495	---M-Z	200	added ('OK')	text/html	etag:%22e63e8e-7337-5a7aefc80c980-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/gmaps-advanced-route.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/gmaps-advanced-route.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:26	29814/29814	---M-Z	200	added ('OK')	text/html	etag:%22e63e8f-7476-5a7aefc80c980-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/gmaps-draggable-marker.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/gmaps-draggable-marker.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:26	29909/29909	---M-Z	200	added ('OK')	text/html	etag:%22e63e90-74d5-5a7aefc80c980-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/gmaps-geocoding.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/gmaps-geocoding.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:27	29313/29313	---M-Z	200	added ('OK')	text/html	etag:%22e63e91-7281-5a7aefc80c980-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/gmaps-geolocation.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/gmaps-geolocation.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:27	29018/29018	---M-Z	200	added ('OK')	text/html	etag:%22e63e92-715a-5a7aefc80c980-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/gmaps-marker.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/gmaps-marker.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:27	29059/29059	---M-Z	200	added ('OK')	text/html	etag:%22e63e93-7183-5a7aefc80c980-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/gmaps-multiple-marker.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/gmaps-multiple-marker.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:27	29186/29186	---M-Z	200	added ('OK')	text/html	etag:%22e63e94-7202-5a7aefc80c980-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/gmaps-route.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/gmaps-route.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:28	29030/29030	---M-Z	200	added ('OK')	text/html	etag:%22e63e95-7166-5a7aefc80c980-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/gmaps-simple.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/gmaps-simple.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:28	30698/30698	---M-Z	200	added ('OK')	text/html	etag:%22e63eaf-77ea-5a7aefc80c980-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/vector-map.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/vector-map.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:28	2505/2505	---M-Z	200	added ('OK')	text/html	etag:%22e63e63-9c9-5a7b0e4303300-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/auth-forgot-password.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/auth-forgot-password.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:28	4420/4420	---M-Z	200	added ('OK')	text/html	etag:%22e63e65-1144-5a7b0e6ee1a80-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/auth-register.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/auth-register.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:29	3013/3013	---M-Z	200	added ('OK')	text/html	etag:%22e63e66-bc5-5a7b0de775b00-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/auth-reset-password.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/auth-reset-password.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:29	2401/2401	---M-Z	200	added ('OK')	text/html	etag:%22e63ea8-961-5a7b0eb944a00-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/subscribe.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/subscribe.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:29	1763/1763	---M-Z	200	added ('OK')	text/html	etag:%22e63e87-6e3-5a7a8bf934f80-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/errors-503.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/errors-503.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:29	1785/1785	---M-Z	200	added ('OK')	text/html	etag:%22e63e84-6f9-5a7a8bf934f80-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/errors-403.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/errors-403.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:29	1798/1798	---M-Z	200	added ('OK')	text/html	etag:%22e63e85-706-5a7a8bf934f80-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/errors-404.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/errors-404.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:30	1779/1779	---M-Z	200	added ('OK')	text/html	etag:%22e63e86-6f3-5a7a8bf934f80-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/errors-500.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/errors-500.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:30	33741/33741	---M-Z	200	added ('OK')	text/html	etag:%22e63ea5-83cd-5a7aefc80c980-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/pricing.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/pricing.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:30	28465/28465	---M-Z	200	added ('OK')	text/html	etag:%22e63e6b-6f31-5a7aefc80c980-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/blank.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/blank.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:30	32468/32468	---M-Z	200	added ('OK')	text/html	etag:%22e63e7c-7ed4-5a7aefc80c980-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/create-post.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/create-post.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:31	42062/42062	---M-Z	200	added ('OK')	text/html	etag:%22e63ea4-a44e-5a7aefc80c980-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/posts.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/posts.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:31	3332/3332	---M-Z	200	added ('OK')	text/html	etag:%22e63e7b-d04-5a7b49cca2a80-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/contact.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/contact.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:31	35054/35054	---M-Z	200	added ('OK')	text/html	etag:%22e63e9b-88ee-5a7aefc80c980-gzip%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/invoice.html	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/invoice.html	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:31	2071/2071	---M--	200	added ('OK')	image/png	etag:%22e63e13-817-5a22cbe81ed80%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/img/cards/paypal.png	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/img/cards/paypal.png	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:32	2162/2162	---M--	200	added ('OK')	image/png	etag:%22e63e14-872-5a22cbe266000%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/img/cards/visa.png	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/img/cards/visa.png	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:32	2865/2865	---M--	200	added ('OK')	image/png	etag:%22e63e0e-b31-5a22cbd6f4500%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/img/cards/americanexpress.png	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/img/cards/americanexpress.png	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:32	6287/6287	---M--	200	added ('OK')	image/png	etag:%22e63e12-188f-5a79e78fbea00%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/img/cards/mastercard.png	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/img/cards/mastercard.png	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:32	2229/2229	---M--	200	added ('OK')	image/png	etag:%22e63e10-8b5-5a22cc0a73e80%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/img/cards/discover.png	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/img/cards/discover.png	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:32	1866/1866	---M--	200	added ('OK')	image/png	etag:%22e63e11-74a-5a22cbaee6680%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/img/cards/jcb.png	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/img/cards/jcb.png	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:34	30040/30040	---M--	200	added ('OK')	image/png	etag:%22e63e37-7558-5a6e745e75d00%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/img/users/user-8.png	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/img/users/user-8.png	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:21:38	36034/36034	---M--	200	added ('OK')	image/png	etag:%22e63e38-8cc2-5a6e74642ea80%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/img/users/user-9.png	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/img/users/user-9.png	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:22:05	189535/189535	---M--	200	added ('OK')	application/javascript	etag:%22e62843-2e45f-5a22cbf578d00%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/chartjs/chart.min.js	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/chartjs/chart.min.js	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:22:07	8192/8192	---M--	200	added ('OK')	application/javascript	etag:%22e63e54-2000-5a7aca42a4380%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/js/page/index.js	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/js/page/index.js	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:22:10	19062/19062	---M--	200	added ('OK')	application/javascript	etag:%22e60e6b-4a76-5a9898cfcc9e0%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/js/scripts.js	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/js/scripts.js	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:22:17	43251/43251	---M--	200	added ('OK')	application/javascript	etag:%22e63c23-a8f3-5a22cc00ea800%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/jquery.sparkline.min.js	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/jquery.sparkline.min.js	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:22:18	280052/280052	---M--	200	added ('OK')	application/javascript	etag:%22e63e39-445f4-5a7b49d62c100%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/js/app.min.js	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/js/app.min.js	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:22:30	74776/74776	---M--	200	added ('OK')	font/woff2	etag:%22e63dec-12418-5a22cbf761180%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-brands-400.woff2	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-brands-400.woff2	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/css/app.min.css)
09:22:39	129916/129916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e63de8-1fb7c-5a22cbe636900%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-brands-400.eot	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-brands-400.eot	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/css/app.min.css)
09:22:43	407692/407692	---M--	200	added ('OK')	application/javascript	etag:%22e62800-6388c-5a22cbedd7b00%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/apexcharts/apexcharts.min.js	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/apexcharts/apexcharts.min.js	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:22:45	87688/87688	---M--	200	added ('OK')	font/woff	etag:%22e63deb-15688-5a22cc383aa80%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-brands-400.woff	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-brands-400.woff	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/css/app.min.css)
09:22:58	698042/698042	---M--	200	added ('OK')	image/svg+xml	etag:%22e63de9-aa6ba-5a22cbb0ceb00%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-brands-400.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-brands-400.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/css/app.min.css)
09:23:04	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e63ded-8654-5a22cbb687880%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-regular-400.eot	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-regular-400.eot	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/css/app.min.css)
09:23:06	129916/129916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e63de8-1fb7c-5a22cbe636900%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-brands-400.eot?	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-brands-400d41d.eot	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/css/app.min.css)
09:23:09	13560/13560	---M--	200	added ('OK')	font/woff2	etag:%22e63df1-34f8-5a22cc0e44780%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-regular-400.woff2	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-regular-400.woff2	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/css/app.min.css)
09:23:09	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e63ded-8654-5a22cbb687880%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-regular-400.eot?	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-regular-400d41d.eot	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/css/app.min.css)
09:23:10	129612/129612	---M--	200	added ('OK')	font/ttf	etag:%22e63dea-1fa4c-5a22cbacfe200%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-brands-400.ttf	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-brands-400.ttf	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/css/app.min.css)
09:23:13	145254/145254	---M--	200	added ('OK')	image/svg+xml	etag:%22e63dee-23766-5a22cba92d900%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-regular-400.svg	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-regular-400.svg	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/css/app.min.css)
09:23:13	16804/16804	---M--	200	added ('OK')	font/woff	etag:%22e63df0-41a4-5a22cba745480%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-regular-400.woff	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-regular-400.woff	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/css/app.min.css)
09:23:17	34092/34092	---M--	200	added ('OK')	font/ttf	etag:%22e63def-852c-5a22cbaee6680%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-regular-400.ttf	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-regular-400.ttf	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/css/app.min.css)
09:23:26	74276/74276	---M--	200	added ('OK')	font/woff2	etag:%22e63df6-12224-5a22cc3281d00%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-solid-900.woff2	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-solid-900.woff2	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/css/app.min.css)
09:23:33	96256/96256	---M--	200	added ('OK')	font/woff	etag:%22e63df5-17800-5a22cbd8dc980%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-solid-900.woff	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-solid-900.woff	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/css/app.min.css)
09:23:44	186728/186728	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e63df2-2d968-5a22cbe07db80%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-solid-900.eot	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/fonts/webfonts/fa-solid-900.eot	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/css/app.min.css)
09:23:48	777892/777892	---M--	200	added ('OK')	application/javascript	etag:%22e62dbb-bdea4-5a3eb5decdf00%22	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/echart/echarts.js	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/bundles/echart/echarts.js	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/index.html)
09:23:51	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Dec%202020%2003:53:49%20GMT	http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/css/MaterialIcons-Regular.eot	F:/Template-2020/admin-5/radixtouch.in/templates/snkthemes/grexsan/source/light/assets/css/MaterialIcons-Regular.7b.delayed	(from http://radixtouch.in/templates/snkthemes/grexsan/source/light/assets/css/app.min.css)
